date,temperature,condition,humidity,wind_speed
01-01-2025,21.4,Sunny,67.0,19.1
01-02-2025,24.9,Sunny,69.9,9.0
01-03-2025,18.9,Rainy,54.2,17.1
01-04-2025,18.0,Rainy,25.2,13.4
01-05-2025,24.2,Cloudy,43.3,14.0
01-06-2025,23.0,Cloudy,21.6,19.2
01-07-2025,19.5,Cloudy,34.8,19.0
01-08-2025,18.7,Rainy,21.8,15.0
01-09-2025,20.1,Cloudy,28.4,15.3
01-10-2025,22.3,Cloudy,46.0,16.5
01-11-2025,20.0,Cloudy,56.3,8.2
01-12-2025,23.5,Sunny,24.4,11.1
01-13-2025,20.7,Cloudy,50.3,17.0
01-14-2025,20.0,Sunny,23.3,14.0
01-15-2025,24.1,Sunny,24.0,11.6
01-16-2025,21.4,Cloudy,57.1,9.5
01-17-2025,22.7,Cloudy,36.1,10.3
01-18-2025,19.2,Cloudy,62.5,10.8
01-19-2025,20.9,Cloudy,66.6,13.2
01-20-2025,21.7,Sunny,38.7,19.0
01-21-2025,24.7,Cloudy,54.1,13.0
01-22-2025,21.4,Sunny,52.6,14.3
01-23-2025,22.3,Sunny,25.1,8.8
01-24-2025,24.5,Rainy,48.4,13.5
01-25-2025,22.1,Cloudy,67.0,17.5
01-26-2025,19.2,Rainy,63.3,15.5
01-27-2025,19.9,Sunny,65.5,18.6
01-28-2025,22.9,Cloudy,20.6,15.7
01-29-2025,23.4,Sunny,35.2,8.5
01-30-2025,18.9,Cloudy,23.0,13.9
01-31-2025,19.2,Rainy,23.6,9.2
02-01-2025,19.7,Sunny,20.4,12.7
02-02-2025,18.0,Cloudy,29.1,9.0
02-03-2025,24.6,Cloudy,59.6,9.6
02-04-2025,19.3,Cloudy,66.4,11.3
02-05-2025,20.3,Sunny,58.8,19.6
02-06-2025,21.6,Sunny,69.0,18.8
02-07-2025,20.1,Cloudy,20.6,9.9
02-08-2025,23.8,Rainy,58.2,16.2
02-09-2025,18.1,Sunny,38.5,8.4
02-10-2025,24.9,Cloudy,62.8,10.6
02-11-2025,19.9,Rainy,24.8,19.9
02-12-2025,22.9,Rainy,36.7,18.8
02-13-2025,21.1,Cloudy,68.7,18.2
02-14-2025,23.3,Sunny,56.8,18.5
02-15-2025,22.7,Sunny,54.2,8.8
02-16-2025,22.7,Cloudy,63.3,18.9
02-17-2025,24.3,Sunny,63.9,10.4
02-18-2025,21.1,Cloudy,32.4,19.8
02-19-2025,23.3,Sunny,62.4,18.2
02-20-2025,24.9,Sunny,25.4,19.0
02-21-2025,21.1,Sunny,30.8,19.7
02-22-2025,23.4,Rainy,58.7,10.3
02-23-2025,24.3,Rainy,53.9,15.6
02-24-2025,21.5,Sunny,49.4,9.5
02-25-2025,22.9,Cloudy,52.3,8.0
02-26-2025,20.2,Rainy,69.5,13.3
02-27-2025,20.9,Cloudy,37.3,12.8
02-28-2025,22.1,Rainy,37.5,15.7
03-01-2025,35.9,Sunny,25.9,18.8
03-02-2025,35.5,Cloudy,69.6,13.6
03-03-2025,32.8,Cloudy,69.8,17.7
03-04-2025,26.9,Sunny,36.5,17.6
03-05-2025,28.9,Sunny,38.3,19.5
03-06-2025,26.4,Cloudy,69.6,19.0
03-07-2025,29.1,Sunny,47.2,8.7
03-08-2025,30.1,Sunny,51.3,9.5
03-09-2025,28.1,Cloudy,62.7,20.0
03-10-2025,34.7,Cloudy,45.2,15.4
03-11-2025,36.0,Cloudy,65.4,11.1
03-12-2025,26.0,Sunny,33.9,10.3
03-13-2025,29.5,Cloudy,68.5,9.5
03-14-2025,32.2,Sunny,61.6,17.9
03-15-2025,33.2,Cloudy,25.0,10.8
03-16-2025,27.4,Cloudy,39.5,11.4
03-17-2025,35.0,Sunny,46.1,9.5
03-18-2025,31.7,Cloudy,31.2,14.2
03-19-2025,34.5,Sunny,27.2,17.9
03-20-2025,32.3,Sunny,67.7,11.3
03-21-2025,31.1,Cloudy,60.2,18.6
03-22-2025,31.8,Sunny,68.0,12.9
03-23-2025,26.9,Sunny,63.3,13.3
03-24-2025,34.8,Sunny,49.1,12.9
03-25-2025,28.9,Cloudy,66.7,19.7
03-26-2025,29.1,Cloudy,38.6,13.9
03-27-2025,32.3,Sunny,56.3,10.9
03-28-2025,27.2,Cloudy,21.6,19.5
03-29-2025,29.7,Cloudy,47.1,18.4
03-30-2025,28.2,Cloudy,33.1,14.5
03-31-2025,33.6,Cloudy,28.7,13.1
04-01-2025,33.9,Sunny,42.1,13.9
04-02-2025,31.6,Cloudy,59.1,9.9
04-03-2025,30.6,Cloudy,65.2,12.0
04-04-2025,30.7,Sunny,37.4,8.8
04-05-2025,33.6,Cloudy,24.2,13.8
04-06-2025,30.1,Cloudy,57.0,16.3
04-07-2025,30.4,Sunny,62.7,17.5
04-08-2025,27.8,Sunny,26.4,14.4
04-09-2025,28.9,Sunny,46.3,18.2
04-10-2025,35.9,Cloudy,40.0,13.6
04-11-2025,34.0,Sunny,39.5,18.2
04-12-2025,27.5,Sunny,51.3,18.3
04-13-2025,29.7,Sunny,69.2,15.6
04-14-2025,30.5,Sunny,32.8,16.4
04-15-2025,29.4,Sunny,59.1,18.7
04-16-2025,35.8,Sunny,58.3,9.3
04-17-2025,33.2,Sunny,29.7,13.8
04-18-2025,30.1,Sunny,33.6,17.2
04-19-2025,26.3,Sunny,47.5,15.5
04-20-2025,32.3,Sunny,52.1,17.0
04-21-2025,34.4,Cloudy,40.2,12.4
04-22-2025,33.2,Sunny,20.8,18.9
04-23-2025,26.1,Cloudy,52.1,8.2
04-24-2025,34.7,Cloudy,39.6,16.1
04-25-2025,35.9,Cloudy,42.8,16.7
04-26-2025,35.9,Cloudy,26.1,14.0
04-27-2025,28.8,Cloudy,33.1,17.4
04-28-2025,29.4,Sunny,22.8,15.4
04-29-2025,26.6,Cloudy,30.8,19.6
04-30-2025,29.4,Sunny,25.7,14.5
05-01-2025,46.9,Sunny,38.1,9.6
05-02-2025,44.3,Cloudy,69.5,14.9
05-03-2025,42.6,Cloudy,50.0,15.5
05-04-2025,48.6,Sunny,37.1,8.2
05-05-2025,41.6,Sunny,59.0,8.6
05-06-2025,46.1,Sunny,33.5,13.5
05-07-2025,42.0,Cloudy,40.1,15.2
05-08-2025,46.0,Sunny,57.7,11.5
05-09-2025,47.6,Sunny,49.0,19.0
05-10-2025,46.9,Sunny,23.2,8.9
05-11-2025,48.6,Sunny,45.2,9.2
05-12-2025,41.0,Cloudy,34.5,12.6
05-13-2025,48.9,Cloudy,53.7,10.8
05-14-2025,42.5,Cloudy,39.3,13.0
05-15-2025,41.3,Sunny,22.8,19.5
05-16-2025,40.5,Cloudy,31.7,13.0
05-17-2025,46.7,Cloudy,39.3,13.4
05-18-2025,47.1,Sunny,23.2,17.3
05-19-2025,46.5,Cloudy,53.6,19.7
05-20-2025,47.2,Sunny,25.4,19.8
05-21-2025,43.4,Sunny,52.2,19.7
05-22-2025,47.8,Sunny,57.9,17.7
05-23-2025,42.2,Sunny,21.4,10.4
05-24-2025,44.3,Cloudy,44.1,19.7
05-25-2025,47.8,Cloudy,53.1,19.3
05-26-2025,44.9,Sunny,62.2,17.0
05-27-2025,45.0,Cloudy,40.1,12.8
05-28-2025,46.7,Cloudy,28.9,17.9
05-29-2025,43.9,Sunny,40.7,11.4
05-30-2025,45.5,Sunny,24.1,9.9
05-31-2025,47.2,Sunny,31.2,13.3
06-01-2025,43.8,Cloudy,22.0,12.4
06-02-2025,48.4,Sunny,39.6,9.2
06-03-2025,44.9,Cloudy,23.7,17.2
06-04-2025,42.0,Cloudy,58.3,19.8
06-05-2025,46.3,Cloudy,57.3,15.5
06-06-2025,42.4,Cloudy,55.6,12.5
06-07-2025,41.9,Sunny,36.3,10.3
06-08-2025,43.9,Cloudy,27.6,12.3
06-09-2025,40.1,Cloudy,35.7,13.5
06-10-2025,48.1,Sunny,48.6,18.8
06-11-2025,44.0,Sunny,49.9,8.5
06-12-2025,43.4,Cloudy,56.2,13.9
06-13-2025,43.3,Sunny,42.0,11.2
06-14-2025,44.3,Cloudy,52.2,10.5
06-15-2025,47.5,Cloudy,55.5,14.0
06-16-2025,46.4,Sunny,55.3,19.4
06-17-2025,47.8,Cloudy,50.5,14.2
06-18-2025,41.5,Sunny,66.4,8.8
06-19-2025,47.2,Cloudy,47.4,16.4
06-20-2025,41.0,Cloudy,44.9,16.4
06-21-2025,42.1,Cloudy,38.5,14.3
06-22-2025,44.1,Cloudy,44.0,19.1
06-23-2025,48.1,Sunny,50.0,14.5
06-24-2025,44.5,Sunny,23.8,11.4
06-25-2025,41.9,Cloudy,52.7,9.4
06-26-2025,43.3,Sunny,20.7,10.4
06-27-2025,47.1,Cloudy,69.6,9.5
06-28-2025,46.7,Sunny,67.2,8.5
06-29-2025,41.0,Sunny,34.1,15.4
06-30-2025,41.6,Sunny,23.0,10.5
07-01-2025,44.0,Cloudy,51.0,19.2
07-02-2025,48.1,Cloudy,69.2,12.7
07-03-2025,41.4,Sunny,28.5,15.5
07-04-2025,45.1,Sunny,69.1,17.2
07-05-2025,47.9,Sunny,49.4,14.5
07-06-2025,46.8,Sunny,37.3,14.8
07-07-2025,46.5,Sunny,48.1,16.9
07-08-2025,42.6,Sunny,61.5,11.3
07-09-2025,40.2,Sunny,61.8,8.5
07-10-2025,42.4,Sunny,59.5,8.7
07-11-2025,43.2,Sunny,20.8,17.2
07-12-2025,44.0,Sunny,26.6,12.8
07-13-2025,47.8,Sunny,37.4,16.8
07-14-2025,45.7,Cloudy,51.9,18.8
07-15-2025,40.7,Cloudy,44.6,14.2
07-16-2025,41.9,Sunny,51.2,13.3
07-17-2025,46.0,Cloudy,43.8,14.8
07-18-2025,48.7,Cloudy,23.3,17.6
07-19-2025,43.9,Cloudy,53.3,18.0
07-20-2025,41.5,Cloudy,43.1,16.6
07-21-2025,47.7,Sunny,54.1,19.8
07-22-2025,46.2,Cloudy,65.0,12.5
07-23-2025,46.1,Sunny,65.2,12.8
07-24-2025,44.4,Sunny,25.6,11.6
07-25-2025,43.7,Cloudy,43.6,18.6
07-26-2025,44.5,Cloudy,53.7,19.9
07-27-2025,40.4,Cloudy,23.3,13.0
07-28-2025,46.1,Cloudy,65.2,12.9
07-29-2025,46.2,Sunny,22.0,19.6
07-30-2025,48.8,Cloudy,26.3,14.6
07-31-2025,43.5,Cloudy,63.3,8.0
08-01-2025,40.5,Cloudy,41.8,12.2
08-02-2025,47.0,Sunny,47.0,10.5
08-03-2025,48.5,Cloudy,57.7,12.5
08-04-2025,40.9,Cloudy,49.9,14.5
08-05-2025,48.5,Cloudy,58.5,19.5
08-06-2025,48.3,Cloudy,57.5,15.5
08-07-2025,41.3,Sunny,30.8,10.8
08-08-2025,40.4,Cloudy,32.5,16.7
08-09-2025,43.1,Cloudy,33.6,9.9
08-10-2025,47.7,Cloudy,29.1,18.2
08-11-2025,47.4,Sunny,57.4,14.5
08-12-2025,41.4,Cloudy,35.0,14.1
08-13-2025,40.7,Cloudy,58.9,19.9
08-14-2025,47.6,Cloudy,42.5,9.5
08-15-2025,45.3,Sunny,57.2,11.1
08-16-2025,41.0,Sunny,41.8,14.4
08-17-2025,40.7,Cloudy,54.9,16.4
08-18-2025,46.3,Sunny,47.0,16.8
08-19-2025,44.9,Sunny,66.4,8.4
08-20-2025,47.8,Cloudy,51.3,11.3
08-21-2025,44.1,Sunny,53.0,16.6
08-22-2025,42.1,Cloudy,40.4,8.4
08-23-2025,46.8,Sunny,47.7,18.8
08-24-2025,43.6,Cloudy,29.1,19.5
08-25-2025,44.2,Sunny,49.9,14.5
08-26-2025,47.7,Cloudy,57.3,8.2
08-27-2025,45.5,Sunny,35.6,17.0
08-28-2025,42.7,Sunny,47.3,18.6
08-29-2025,44.5,Cloudy,61.7,8.8
08-30-2025,40.3,Sunny,60.9,16.5
08-31-2025,43.9,Cloudy,38.9,19.1
09-01-2025,41.5,Cloudy,57.9,18.5
09-02-2025,40.8,Sunny,20.7,8.2
09-03-2025,36.9,Sunny,50.6,14.6
09-04-2025,36.6,Cloudy,68.2,16.3
09-05-2025,34.8,Sunny,31.9,15.6
09-06-2025,40.3,Cloudy,30.2,13.0
09-07-2025,38.6,Sunny,47.2,10.4
09-08-2025,34.3,Cloudy,43.0,18.3
09-09-2025,43.4,Cloudy,45.0,16.6
09-10-2025,39.0,Sunny,52.7,12.0
09-11-2025,38.4,Sunny,52.4,18.7
09-12-2025,38.7,Cloudy,45.5,8.7
09-13-2025,36.6,Sunny,23.7,13.4
09-14-2025,38.6,Sunny,65.0,11.5
09-15-2025,40.8,Cloudy,39.9,19.6
09-16-2025,43.2,Sunny,55.9,15.0
09-17-2025,36.1,Cloudy,68.3,12.6
09-18-2025,38.2,Sunny,47.2,10.0
09-19-2025,36.4,Sunny,24.0,17.3
09-20-2025,42.8,Cloudy,60.1,18.6
09-21-2025,35.2,Cloudy,20.2,19.4
09-22-2025,43.4,Sunny,54.3,14.3
09-23-2025,40.3,Sunny,28.8,11.9
09-24-2025,43.4,Cloudy,56.9,13.6
09-25-2025,39.3,Sunny,46.2,15.2
09-26-2025,35.0,Sunny,30.7,9.1
09-27-2025,39.9,Sunny,20.7,8.2
09-28-2025,41.8,Cloudy,23.4,12.2
09-29-2025,35.8,Cloudy,49.6,8.4
09-30-2025,42.8,Sunny,49.3,12.6
10-01-2025,38.5,Sunny,67.0,12.6
10-02-2025,43.9,Sunny,67.5,14.6
10-03-2025,39.1,Cloudy,50.4,17.1
10-04-2025,37.2,Sunny,65.3,10.9
10-05-2025,37.4,Sunny,68.0,8.6
10-06-2025,36.8,Cloudy,61.0,18.3
10-07-2025,41.1,Cloudy,22.1,16.4
10-08-2025,41.6,Sunny,50.0,16.7
10-09-2025,35.9,Sunny,65.4,14.1
10-10-2025,39.7,Cloudy,49.4,8.9
10-11-2025,42.3,Cloudy,67.5,15.5
10-12-2025,38.7,Cloudy,69.7,15.1
10-13-2025,35.0,Sunny,61.2,10.1
10-14-2025,36.9,Cloudy,61.9,12.7
10-15-2025,39.8,Sunny,45.0,13.5
10-16-2025,41.2,Cloudy,30.0,11.4
10-17-2025,39.7,Sunny,58.9,10.0
10-18-2025,36.8,Cloudy,26.1,19.5
10-19-2025,43.4,Sunny,65.7,8.2
10-20-2025,43.7,Sunny,52.3,19.5
10-21-2025,43.3,Cloudy,59.5,8.4
10-22-2025,35.0,Sunny,32.6,16.1
10-23-2025,43.3,Sunny,29.6,14.1
10-24-2025,41.4,Sunny,61.1,10.8
10-25-2025,42.0,Cloudy,50.2,8.3
10-26-2025,34.5,Cloudy,59.6,13.7
10-27-2025,35.5,Sunny,67.2,13.6
10-28-2025,34.7,Sunny,47.7,15.1
10-29-2025,38.9,Cloudy,34.4,11.3
10-30-2025,40.8,Cloudy,47.8,18.5
10-31-2025,38.7,Sunny,27.1,9.8
11-01-2025,26.9,Cloudy,65.7,17.4
11-02-2025,27.4,Sunny,42.1,14.7
11-03-2025,26.3,Sunny,24.7,14.1
11-04-2025,30.7,Sunny,67.6,19.4
11-05-2025,27.6,Sunny,67.6,18.8
11-06-2025,26.6,Cloudy,62.0,15.3
11-07-2025,26.4,Cloudy,55.1,10.8
11-08-2025,24.9,Sunny,44.9,18.6
11-09-2025,29.2,Sunny,67.0,8.3
11-10-2025,24.1,Sunny,46.4,11.5
11-11-2025,30.4,Cloudy,61.6,19.9
11-12-2025,30.3,Sunny,42.2,13.8
11-13-2025,24.3,Sunny,32.9,15.8
11-14-2025,31.3,Sunny,56.0,9.6
11-15-2025,28.7,Cloudy,67.6,19.3
11-16-2025,31.3,Cloudy,54.1,15.4
11-17-2025,27.1,Cloudy,48.9,10.7
11-18-2025,30.3,Cloudy,57.3,8.5
11-19-2025,27.0,Sunny,58.4,19.7
11-20-2025,28.3,Sunny,24.5,10.7
11-21-2025,24.3,Cloudy,53.7,9.5
11-22-2025,26.0,Sunny,60.5,14.4
11-23-2025,29.0,Sunny,30.1,17.3
11-24-2025,28.9,Cloudy,68.9,10.4
11-25-2025,27.0,Cloudy,37.0,13.7
11-26-2025,24.1,Cloudy,22.6,12.3
11-27-2025,26.9,Cloudy,30.7,19.9
11-28-2025,27.4,Cloudy,56.2,18.7
11-29-2025,26.7,Cloudy,21.3,17.9
11-30-2025,26.9,Cloudy,64.5,17.2
12-01-2025,31.8,Cloudy,24.5,17.6
12-02-2025,26.8,Rainy,59.0,9.4
12-03-2025,31.5,Cloudy,56.5,16.7
12-04-2025,31.0,Sunny,45.3,10.5
12-05-2025,26.7,Cloudy,60.6,14.6
12-06-2025,31.2,Sunny,25.0,14.2
12-07-2025,27.3,Sunny,46.7,15.3
12-08-2025,24.9,Sunny,56.0,16.4
12-09-2025,31.9,Cloudy,64.5,13.1
12-10-2025,28.7,Rainy,26.2,11.5
12-11-2025,29.5,Sunny,50.4,17.2
12-12-2025,30.7,Sunny,33.2,8.9
12-13-2025,27.4,Rainy,51.7,9.1
12-14-2025,26.1,Rainy,37.8,12.8
12-15-2025,29.3,Cloudy,61.9,17.1
12-16-2025,26.7,Cloudy,51.3,12.7
12-17-2025,31.7,Cloudy,39.0,9.8
12-18-2025,24.1,Sunny,41.3,19.5
12-19-2025,27.4,Rainy,27.7,16.8
12-20-2025,29.4,Sunny,31.4,18.4
12-21-2025,28.5,Cloudy,57.4,8.2
12-22-2025,27.7,Sunny,63.8,8.2
12-23-2025,31.1,Sunny,28.8,13.8
12-24-2025,26.7,Cloudy,64.6,13.5
12-25-2025,31.6,Sunny,67.7,16.1
12-26-2025,29.6,Sunny,21.3,8.9
12-27-2025,30.1,Cloudy,55.0,18.5
12-28-2025,28.9,Cloudy,61.4,13.9
12-29-2025,29.8,Cloudy,27.0,19.3
12-30-2025,31.9,Sunny,30.4,17.4
12-31-2025,26.4,Cloudy,35.5,17.8
